port1,port2,port3,port4
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.56,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.61,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.61,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.63,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.62,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.61,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.56,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.60,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.55,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.56,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.58,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.57,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.54,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
2.59,0.00,0.00,0.00
